date,close,secid
2024-09-09,263.31,SBER
2024-09-10,261.29,SBER
2024-09-11,258.2,SBER
2024-09-12,254.93,SBER
2024-09-13,258.25,SBER
2024-09-16,263.79,SBER
2024-09-17,265.99,SBER
2024-09-18,263.4,SBER
2024-09-19,264.5,SBER
2024-09-20,269.08,SBER
2024-09-23,273.17,SBER
2024-09-24,272.92,SBER
2024-09-25,267.8,SBER
2024-09-26,267.88,SBER
2024-09-27,268.07,SBER
2024-09-30,268.49,SBER
2024-10-01,266.29,SBER
2024-10-02,259.31,SBER
2024-10-03,264.25,SBER
2024-10-04,264.09,SBER
2024-10-07,263.39,SBER
2024-10-08,262.4,SBER
2024-10-09,260.86,SBER
2024-10-10,259.98,SBER
2024-10-11,256.94,SBER
2024-10-14,261.28,SBER
2024-10-15,262.03,SBER
2024-10-16,259.5,SBER
2024-10-17,256.57,SBER
2024-10-18,257.19,SBER
2024-10-21,258.21,SBER
2024-10-22,255.42,SBER
2024-10-23,252.01,SBER
2024-10-24,252.64,SBER
2024-10-25,246.35,SBER
2024-10-28,242.56,SBER
2024-10-29,242.66,SBER
2024-10-30,241.45,SBER
2024-10-31,237.9,SBER
2024-11-01,238.03,SBER
2024-11-02,238.97,SBER
2024-11-05,239.23,SBER
2024-11-06,243.6,SBER
2024-11-07,250.93,SBER
2024-11-08,255.98,SBER
2024-11-11,260.73,SBER
2024-11-12,255.77,SBER
2024-11-13,254.7,SBER
2024-11-14,249.52,SBER
2024-11-15,253.43,SBER
2024-11-18,248.72,SBER
2024-11-19,240.59,SBER
2024-11-20,237.05,SBER
2024-11-21,240.47,SBER
2024-11-22,236.0,SBER
2024-11-25,227.81,SBER
2024-11-26,223.16,SBER
2024-11-27,226.3,SBER
2024-11-28,228.56,SBER
2024-11-29,236.49,SBER
2024-12-02,235.17,SBER
2024-12-03,230.8,SBER
2024-12-04,224.55,SBER
2024-12-05,233.48,SBER
2024-12-06,237.84,SBER
2024-12-09,237.29,SBER
2024-12-10,230.82,SBER
2024-12-11,234.19,SBER
2024-12-12,229.02,SBER
2024-12-13,228.7,SBER
2024-12-16,225.53,SBER
2024-12-17,226.5,SBER
2024-12-18,230.15,SBER
2024-12-19,229.0,SBER
2024-12-20,257.6,SBER
2024-12-23,264.9,SBER
2024-12-24,264.34,SBER
2024-12-25,271.69,SBER
2024-12-26,269.56,SBER
2024-12-27,271.2,SBER
2024-12-28,272.83,SBER
2024-12-30,279.43,SBER
2025-01-03,272.25,SBER
2025-01-06,274.37,SBER
2025-01-08,277.0,SBER
2025-01-09,271.8,SBER
2025-01-10,278.77,SBER
2025-01-13,279.8,SBER
2025-01-14,279.85,SBER
2025-01-15,282.77,SBER
2025-01-16,281.8,SBER
2025-01-17,283.53,SBER
2025-01-20,278.19,SBER
2025-01-21,281.85,SBER
2025-01-22,280.36,SBER
2025-01-23,280.49,SBER
2025-01-24,280.74,SBER
2025-01-27,275.23,SBER
2025-01-28,278.35,SBER
2025-01-29,280.36,SBER
2025-01-30,281.97,SBER
2025-01-31,280.73,SBER
2025-02-03,279.55,SBER
2025-02-04,277.4,SBER
2025-02-05,282.88,SBER
2025-02-06,287.15,SBER
2025-02-07,285.81,SBER
2025-02-10,289.94,SBER
2025-02-11,294.06,SBER
2025-02-12,314.0,SBER
2025-02-13,310.1,SBER
2025-02-14,309.87,SBER
2025-02-17,319.5,SBER
2025-02-18,312.95,SBER
2025-02-19,315.91,SBER
2025-02-20,315.05,SBER
2025-02-21,314.74,SBER
2025-02-24,316.03,SBER
2025-02-25,316.97,SBER
2025-02-26,310.22,SBER
2025-02-27,307.1,SBER
2025-02-28,309.63,SBER
2025-03-03,305.5,SBER
2025-03-04,316.4,SBER
2025-03-05,313.56,SBER
2025-03-06,315.18,SBER
2025-03-07,316.92,SBER
2025-03-10,317.57,SBER
2025-03-11,319.69,SBER
2025-03-12,318.39,SBER
2025-03-13,316.37,SBER
2025-03-14,320.51,SBER
2025-03-17,326.02,SBER
2025-03-18,324.06,SBER
2025-03-19,325.3,SBER
2025-03-20,324.05,SBER
2025-03-21,323.26,SBER
2025-03-24,319.47,SBER
2025-03-25,319.8,SBER
2025-03-26,315.23,SBER
2025-03-27,311.96,SBER
2025-03-28,308.04,SBER
2025-03-31,309.72,SBER
2025-04-01,303.24,SBER
2025-04-02,306.11,SBER
2025-04-03,302.09,SBER
2025-04-04,285.35,SBER
2025-04-07,287.56,SBER
2025-04-08,282.03,SBER
2025-04-09,293.4,SBER
2025-04-10,292.46,SBER
2025-04-11,299.81,SBER
2025-04-14,296.5,SBER
2025-04-15,297.99,SBER
2025-04-16,300.8,SBER
2025-04-17,304.8,SBER
2025-04-18,300.01,SBER
2025-04-21,308.12,SBER
2025-04-22,312.25,SBER
2025-04-23,310.0,SBER
2025-04-24,310.16,SBER
2025-04-25,316.69,SBER
2025-04-28,314.23,SBER
2025-04-29,309.41,SBER
2025-04-30,307.8,SBER
2025-05-02,299.96,SBER
2025-05-05,294.64,SBER
2025-05-06,302.02,SBER
2025-05-07,302.79,SBER
2025-05-08,302.15,SBER
2025-05-12,310.81,SBER
2025-05-13,311.24,SBER
2025-05-14,304.21,SBER
2025-05-15,304.72,SBER
2025-05-16,306.34,SBER
2025-05-19,308.33,SBER
2025-05-20,306.16,SBER
2025-05-21,303.98,SBER
2025-05-22,302.66,SBER
2025-05-23,302.22,SBER
2025-05-26,297.77,SBER
2025-05-27,298.7,SBER
2025-05-28,308.47,SBER
2025-05-29,306.65,SBER
2025-05-30,309.3,SBER
2025-06-02,309.63,SBER
2025-06-03,313.55,SBER
2025-06-04,313.23,SBER
2025-06-05,317.96,SBER
2025-06-06,313.13,SBER
2025-06-09,311.17,SBER
2025-06-10,308.68,SBER
2025-06-11,312.0,SBER
2025-06-13,310.2,SBER
2025-06-16,311.5,SBER
2025-06-17,313.56,SBER
2025-06-18,313.38,SBER
2025-06-19,312.46,SBER
2025-06-20,309.7,SBER
2025-06-23,310.17,SBER
2025-06-24,311.37,SBER
2025-06-25,313.78,SBER
2025-06-26,312.84,SBER
2025-06-27,315.18,SBER
2025-06-30,316.15,SBER
2025-07-01,318.42,SBER
2025-07-02,319.43,SBER
2025-07-03,319.17,SBER
2025-07-04,319.44,SBER
2025-07-07,313.5,SBER
2025-07-08,309.71,SBER
2025-07-09,310.09,SBER
2025-07-10,314.01,SBER
2025-07-11,309.88,SBER
2025-07-14,317.97,SBER
2025-07-15,319.99,SBER
2025-07-16,321.58,SBER
2025-07-17,327.05,SBER
2025-07-18,309.0,SBER
2025-07-21,310.4,SBER
2025-07-22,310.67,SBER
2025-07-23,313.08,SBER
2025-07-24,310.83,SBER
2025-07-25,308.93,SBER
2025-07-28,303.97,SBER
2025-07-29,305.26,SBER
2025-07-30,303.3,SBER
2025-07-31,304.95,SBER
2025-08-01,304.22,SBER
2025-08-04,307.95,SBER
2025-08-05,307.38,SBER
2025-08-06,310.22,SBER
2025-08-07,313.43,SBER
2025-08-08,317.97,SBER
2025-08-11,317.82,SBER
2025-08-12,318.0,SBER
2025-08-13,317.51,SBER
2025-08-14,318.73,SBER
2025-08-15,319.4,SBER
2025-08-18,318.38,SBER
2025-08-19,316.5,SBER
2025-08-20,314.17,SBER
2025-08-21,309.98,SBER
2025-08-22,312.05,SBER
2025-08-25,311.42,SBER
2025-08-26,311.79,SBER
2025-08-27,312.78,SBER
2025-08-28,310.82,SBER
2025-08-29,310.04,SBER
2025-09-01,309.2,SBER
2025-09-02,308.44,SBER
2025-09-03,309.49,SBER
2025-09-04,308.74,SBER
2025-09-05,310.5,SBER
2025-09-08,312.83,SBER
2025-09-09,313.06,SBER
2025-09-10,309.76,SBER
2025-09-11,307.11,SBER
2025-09-12,303.5,SBER
2025-09-15,302.48,SBER
2025-09-16,301.8,SBER
2025-09-17,304.5,SBER
2025-09-18,301.68,SBER
2025-09-19,294.84,SBER
2025-09-22,298.05,SBER
2025-09-23,291.6,SBER
2025-09-24,293.31,SBER
2025-09-25,289.9,SBER
2025-09-26,291.33,SBER
2025-09-29,287.57,SBER
2025-09-30,288.36,SBER
2025-10-01,286.4,SBER
2025-10-02,285.22,SBER
2025-10-03,282.91,SBER
2025-10-06,290.56,SBER
2025-10-07,293.89,SBER
2025-10-08,281.9,SBER
2025-10-09,289.37,SBER
2025-10-10,285.12,SBER
2025-10-13,285.39,SBER
2025-10-14,283.3,SBER
2025-10-15,283.74,SBER
2025-10-16,302.91,SBER
2025-10-17,300.91,SBER
2025-10-20,304.0,SBER
2025-10-21,295.47,SBER
2025-10-22,290.02,SBER
2025-10-23,291.8,SBER
2025-10-24,287.55,SBER
2025-10-27,283.17,SBER
2025-10-28,289.46,SBER
2025-10-29,290.5,SBER
2025-10-30,296.12,SBER
2025-10-31,291.89,SBER
2025-11-01,293.7,SBER
2025-11-03,298.04,SBER
2025-11-05,295.7,SBER
2025-11-06,294.27,SBER
2025-11-07,296.84,SBER
2025-11-10,300.46,SBER
2025-11-11,301.12,SBER
2025-11-12,299.09,SBER
2025-11-13,299.09,SBER
2025-11-14,297.44,SBER
2025-11-17,294.68,SBER
2025-11-18,299.44,SBER
2025-11-19,304.75,SBER
2025-11-20,307.89,SBER
2025-11-21,306.7,SBER
2025-11-24,305.87,SBER
2025-11-25,306.6,SBER
2025-11-26,304.96,SBER
2025-11-27,299.53,SBER
2025-11-28,304.17,SBER
2025-12-01,305.2,SBER
2025-12-02,303.77,SBER
2025-12-03,302.85,SBER
2025-12-04,301.76,SBER
2025-12-05,307.22,SBER
2025-12-08,304.95,SBER
2025-12-09,306.39,SBER
2025-12-10,306.73,SBER
2025-12-11,307.19,SBER
2025-12-12,303.86,SBER
2025-12-15,305.08,SBER
2025-12-16,304.78,SBER
2025-12-17,303.5,SBER
2025-12-18,301.96,SBER
2025-12-19,299.87,SBER
2025-12-22,297.72,SBER
2025-12-23,300.65,SBER
2025-12-24,302.03,SBER
2025-12-25,300.26,SBER
2025-12-26,302.51,SBER
2025-12-29,299.7,SBER
2025-12-30,299.9,SBER
2021-01-04,212.71,GAZP
2021-01-05,215.32,GAZP
2021-01-06,214.38,GAZP
2021-01-08,225.49,GAZP
2021-01-11,227.6,GAZP
2021-01-12,228.69,GAZP
2021-01-13,226.8,GAZP
2021-01-14,228.86,GAZP
2021-01-15,226.5,GAZP
2021-01-18,226.88,GAZP
2021-01-19,223.15,GAZP
2021-01-20,224.3,GAZP
2021-01-21,217.28,GAZP
2021-01-22,215.49,GAZP
2021-01-25,218.68,GAZP
2021-01-26,218.8,GAZP
2021-01-27,217.4,GAZP
2021-01-28,217.7,GAZP
2021-01-29,212.83,GAZP
2021-02-01,214.66,GAZP
2021-02-02,214.42,GAZP
2021-02-03,218.1,GAZP
2021-02-04,219.79,GAZP
2021-02-05,222.01,GAZP
2021-02-08,228.0,GAZP
2021-02-09,227.73,GAZP
2021-02-10,223.24,GAZP
2021-02-11,221.35,GAZP
2021-02-12,226.71,GAZP
2021-02-15,229.22,GAZP
2021-02-16,232.46,GAZP
2021-02-17,229.14,GAZP
2021-02-18,224.47,GAZP
2021-02-19,226.0,GAZP
2021-02-20,225.84,GAZP
2021-02-22,225.63,GAZP
2021-02-24,222.55,GAZP
2021-02-25,221.7,GAZP
2021-02-26,217.56,GAZP
2021-03-01,221.47,GAZP
2021-03-02,222.74,GAZP
2021-03-03,222.15,GAZP
2021-03-04,221.14,GAZP
2021-03-05,227.0,GAZP
2021-03-09,232.1,GAZP
2021-03-10,231.69,GAZP
2021-03-11,232.47,GAZP
2021-03-12,233.8,GAZP
2021-03-15,237.79,GAZP
2021-03-16,234.02,GAZP
2021-03-17,229.9,GAZP
2021-03-18,224.35,GAZP
2021-03-19,225.4,GAZP
2021-03-22,221.88,GAZP
2021-03-23,221.62,GAZP
2021-03-24,223.65,GAZP
2021-03-25,224.84,GAZP
2021-03-26,227.3,GAZP
2021-03-29,228.74,GAZP
2021-03-30,225.93,GAZP
2021-03-31,227.24,GAZP
2021-04-01,226.94,GAZP
2021-04-02,228.4,GAZP
2021-04-05,225.06,GAZP
2021-04-06,222.95,GAZP
2021-04-07,224.51,GAZP
2021-04-08,224.3,GAZP
2021-04-09,222.15,GAZP
2021-04-12,222.87,GAZP
2021-04-13,227.99,GAZP
2021-04-14,235.32,GAZP
2021-04-15,234.63,GAZP
2021-04-16,235.1,GAZP
2021-04-19,231.17,GAZP
2021-04-20,230.0,GAZP
2021-04-21,230.84,GAZP
2021-04-22,230.93,GAZP
2021-04-23,232.62,GAZP
2021-04-26,233.23,GAZP
2021-04-27,232.0,GAZP
2021-04-28,232.96,GAZP
2021-04-29,230.51,GAZP
2021-04-30,231.38,GAZP
2021-05-04,233.8,GAZP
2021-05-05,237.5,GAZP
2021-05-06,243.0,GAZP
2021-05-07,241.7,GAZP
2021-05-10,241.41,GAZP
2021-05-11,242.5,GAZP
2021-05-12,241.79,GAZP
2021-05-13,247.16,GAZP
2021-05-14,249.55,GAZP
2021-05-17,255.15,GAZP
2021-05-18,266.22,GAZP
2021-05-19,260.9,GAZP
2021-05-20,259.16,GAZP
2021-05-21,258.0,GAZP
2021-05-24,261.24,GAZP
2021-05-25,259.79,GAZP
2021-05-26,263.09,GAZP
2021-05-27,262.96,GAZP
2021-05-28,262.0,GAZP
2021-05-31,261.03,GAZP
2021-06-01,263.86,GAZP
2021-06-02,271.15,GAZP
2021-06-03,272.1,GAZP
2021-06-04,274.3,GAZP
2021-06-07,275.67,GAZP
2021-06-08,275.36,GAZP
2021-06-09,275.65,GAZP
2021-06-10,276.1,GAZP
2021-06-11,277.05,GAZP
2021-06-14,279.5,GAZP
2021-06-15,272.72,GAZP
2021-06-16,271.8,GAZP
2021-06-17,272.5,GAZP
2021-06-18,270.06,GAZP
2021-06-21,272.62,GAZP
2021-06-22,277.0,GAZP
2021-06-23,277.35,GAZP
2021-06-24,277.47,GAZP
2021-06-25,277.19,GAZP
2021-06-28,276.99,GAZP
2021-06-29,276.8,GAZP
2021-06-30,281.8,GAZP
2021-07-01,285.74,GAZP
2021-07-02,285.65,GAZP
2021-07-05,291.1,GAZP
2021-07-06,293.45,GAZP
2021-07-07,297.39,GAZP
2021-07-08,292.86,GAZP
2021-07-09,295.22,GAZP
2021-07-12,297.39,GAZP
2021-07-13,293.83,GAZP
2021-07-14,284.6,GAZP
2021-07-15,280.01,GAZP
2021-07-16,279.65,GAZP
2021-07-19,275.51,GAZP
2021-07-20,277.3,GAZP
2021-07-21,282.9,GAZP
2021-07-22,283.28,GAZP
2021-07-23,279.51,GAZP
2021-07-26,281.05,GAZP
2021-07-27,278.08,GAZP
2021-07-28,282.2,GAZP
2021-07-29,287.0,GAZP
2021-07-30,287.35,GAZP
2021-08-02,286.75,GAZP
2021-08-03,287.09,GAZP
2021-08-04,287.94,GAZP
2021-08-05,285.95,GAZP
2021-08-06,282.27,GAZP
2021-08-09,286.68,GAZP
2021-08-10,288.61,GAZP
2021-08-11,290.35,GAZP
2021-08-12,293.23,GAZP
2021-08-13,292.7,GAZP
2021-08-16,295.1,GAZP
2021-08-17,298.32,GAZP
2021-08-18,295.05,GAZP
2021-08-19,293.68,GAZP
2021-08-20,292.57,GAZP
2021-08-23,297.69,GAZP
2021-08-24,298.7,GAZP
2021-08-25,296.7,GAZP
2021-08-26,294.34,GAZP
2021-08-27,299.66,GAZP
2021-08-30,305.17,GAZP
2021-08-31,305.65,GAZP
2021-09-01,312.89,GAZP
2021-09-02,312.3,GAZP
2021-09-03,317.94,GAZP
2021-09-06,328.93,GAZP
2021-09-07,327.73,GAZP
2021-09-08,327.6,GAZP
2021-09-09,324.57,GAZP
2021-09-10,326.43,GAZP
2021-09-13,332.75,GAZP
2021-09-14,338.98,GAZP
2021-09-15,343.34,GAZP
2021-09-16,338.5,GAZP
2021-09-17,334.5,GAZP
2021-09-20,325.7,GAZP
2021-09-21,335.3,GAZP
2021-09-22,340.59,GAZP
2021-09-23,343.47,GAZP
2021-09-24,344.29,GAZP
2021-09-27,355.19,GAZP
2021-09-28,354.07,GAZP
2021-09-29,360.88,GAZP
2021-09-30,360.8,GAZP
2021-10-01,363.25,GAZP
2021-10-04,376.06,GAZP
2021-10-05,389.82,GAZP
2021-10-06,381.3,GAZP
2021-10-07,370.7,GAZP
2021-10-08,366.17,GAZP
2021-10-11,369.81,GAZP
2021-10-12,364.1,GAZP
2021-10-13,362.77,GAZP
2021-10-14,367.0,GAZP
2021-10-15,367.76,GAZP
2021-10-18,363.5,GAZP
2021-10-19,368.83,GAZP
2021-10-20,369.97,GAZP
2021-10-21,363.37,GAZP
2021-10-22,358.12,GAZP
2021-10-25,364.84,GAZP
2021-10-26,364.82,GAZP
2021-10-27,362.17,GAZP
2021-10-28,353.21,GAZP
2021-10-29,350.18,GAZP
2021-11-01,359.1,GAZP
2021-11-02,352.48,GAZP
2021-11-03,353.02,GAZP
2021-11-05,350.6,GAZP
2021-11-08,351.47,GAZP
2021-11-09,349.46,GAZP
2021-11-10,345.8,GAZP
2021-11-11,347.44,GAZP
2021-11-12,333.6,GAZP
2021-11-15,340.3,GAZP
2021-11-16,336.79,GAZP
2021-11-17,349.98,GAZP
2021-11-18,345.56,GAZP
2021-11-19,337.62,GAZP
2021-11-22,319.2,GAZP
2021-11-23,341.77,GAZP
2021-11-24,338.3,GAZP
2021-11-25,337.55,GAZP
2021-11-26,326.0,GAZP
2021-11-29,339.2,GAZP
2021-11-30,334.24,GAZP
2021-12-01,345.21,GAZP
2021-12-02,350.3,GAZP
2021-12-03,345.99,GAZP
2021-12-06,338.94,GAZP
2021-12-07,344.96,GAZP
2021-12-08,340.5,GAZP
2021-12-09,336.6,GAZP
2021-12-10,332.0,GAZP
2021-12-13,307.26,GAZP
2021-12-14,319.35,GAZP
2021-12-15,324.09,GAZP
2021-12-16,328.39,GAZP
2021-12-17,327.3,GAZP
2021-12-20,325.9,GAZP
2021-12-21,339.88,GAZP
2021-12-22,345.55,GAZP
2021-12-23,339.81,GAZP
2021-12-24,338.79,GAZP
2021-12-27,343.97,GAZP
2021-12-28,343.23,GAZP
2021-12-29,340.33,GAZP
2021-12-30,342.39,GAZP
2022-01-03,353.73,GAZP
2022-01-04,352.55,GAZP
2022-01-05,335.0,GAZP
2022-01-06,346.13,GAZP
2022-01-07,,GAZP
2022-01-10,344.0,GAZP
2022-01-11,343.74,GAZP
2022-01-12,347.43,GAZP
2022-01-13,337.6,GAZP
2022-01-14,335.76,GAZP
2022-01-17,327.81,GAZP
2022-01-18,301.11,GAZP
2022-01-19,318.36,GAZP
2022-01-20,310.42,GAZP
2022-01-21,311.6,GAZP
2022-01-24,294.59,GAZP
2022-01-25,302.96,GAZP
2022-01-26,299.6,GAZP
2022-01-27,325.25,GAZP
2022-01-28,329.58,GAZP
2022-01-31,334.8,GAZP
2022-02-01,330.95,GAZP
2022-02-02,331.7,GAZP
2022-02-03,323.75,GAZP
2022-02-04,324.6,GAZP
2022-02-07,321.25,GAZP
2022-02-08,331.7,GAZP
2022-02-09,335.08,GAZP
2022-02-10,328.93,GAZP
2022-02-11,318.1,GAZP
2022-02-14,321.85,GAZP
2022-02-15,333.6,GAZP
2022-02-16,336.5,GAZP
2022-02-17,323.51,GAZP
2022-02-18,309.48,GAZP
2022-02-21,257.3,GAZP
2022-02-22,283.51,GAZP
2022-02-23,,GAZP
2022-02-24,210.0,GAZP
2022-02-25,228.0,GAZP
2022-02-28,,GAZP
2022-03-01,,GAZP
2022-03-02,,GAZP
2022-03-03,,GAZP
2022-03-04,,GAZP
2022-03-09,,GAZP
2022-03-10,,GAZP
2022-03-11,,GAZP
2022-03-14,,GAZP
2022-03-15,,GAZP
2022-03-16,,GAZP
2022-03-17,,GAZP
2022-03-18,,GAZP
2022-03-21,,GAZP
2022-03-22,,GAZP
2022-03-23,,GAZP
2022-03-24,258.51,GAZP
2022-03-25,227.0,GAZP
2022-03-28,218.6,GAZP
2022-03-29,208.0,GAZP
2022-03-30,216.0,GAZP
2022-03-31,242.48,GAZP
2022-04-01,251.4,GAZP
2022-04-04,252.9,GAZP
2022-04-05,243.5,GAZP
2022-04-06,239.7,GAZP
2022-04-07,245.0,GAZP
2022-04-08,241.07,GAZP
2022-04-11,234.55,GAZP
2022-04-12,236.3,GAZP
2022-04-13,234.87,GAZP
2022-04-14,222.11,GAZP
2022-04-15,224.0,GAZP
2022-04-18,216.99,GAZP
2022-04-19,220.72,GAZP
2022-04-20,218.92,GAZP
2022-04-21,210.29,GAZP
2022-04-22,208.0,GAZP
2022-04-25,206.35,GAZP
2022-04-26,225.85,GAZP
2022-04-27,237.15,GAZP
2022-04-28,237.53,GAZP
2022-04-29,240.4,GAZP
2022-05-04,234.16,GAZP
2022-05-05,238.6,GAZP
2022-05-06,240.1,GAZP
2022-05-11,241.99,GAZP
2022-05-12,230.56,GAZP
2022-05-13,235.52,GAZP
2022-05-16,244.2,GAZP
2022-05-17,258.8,GAZP
2022-05-18,264.84,GAZP
2022-05-19,266.68,GAZP
2022-05-20,263.0,GAZP
2022-05-23,263.0,GAZP
2022-05-24,265.8,GAZP
2022-05-25,271.4,GAZP
2022-05-26,295.89,GAZP
2022-05-27,294.5,GAZP
2022-05-30,300.8,GAZP
2022-05-31,293.75,GAZP
2022-06-01,297.69,GAZP
2022-06-02,296.0,GAZP
2022-06-03,297.0,GAZP
2022-06-06,296.5,GAZP
2022-06-07,297.99,GAZP
2022-06-08,308.0,GAZP
2022-06-09,306.5,GAZP
2022-06-10,309.2,GAZP
2022-06-14,317.69,GAZP
2022-06-15,316.2,GAZP
2022-06-16,316.99,GAZP
2022-06-17,315.5,GAZP
2022-06-20,311.98,GAZP
2022-06-21,301.58,GAZP
2022-06-22,295.8,GAZP
2022-06-23,303.5,GAZP
2022-06-24,296.0,GAZP
2022-06-27,296.2,GAZP
2022-06-28,297.2,GAZP
2022-06-29,297.65,GAZP
2022-06-30,207.0,GAZP
2022-07-01,192.5,GAZP
2022-07-04,186.25,GAZP
2022-07-05,197.3,GAZP
2022-07-06,195.42,GAZP
2022-07-07,197.92,GAZP
2022-07-08,198.0,GAZP
2022-07-11,188.9,GAZP
2022-07-12,191.4,GAZP
2022-07-13,186.0,GAZP
2022-07-14,184.55,GAZP
2022-07-15,187.61,GAZP
2022-07-18,186.7,GAZP
2022-07-19,189.51,GAZP
2022-07-20,193.3,GAZP
2022-07-21,189.59,GAZP
2022-07-22,192.25,GAZP
2022-07-25,192.0,GAZP
2022-07-26,193.95,GAZP
2022-07-27,196.49,GAZP
2022-07-28,196.25,GAZP
2022-07-29,195.26,GAZP
2022-08-01,192.0,GAZP
2022-08-02,187.16,GAZP
2022-08-03,187.04,GAZP
2022-08-04,184.9,GAZP
2022-08-05,176.58,GAZP
2022-08-08,177.86,GAZP
2022-08-09,181.04,GAZP
2022-08-10,178.81,GAZP
2022-08-11,174.1,GAZP
2022-08-12,174.36,GAZP
2022-08-15,174.8,GAZP
2022-08-16,181.3,GAZP
2022-08-17,176.5,GAZP
2022-08-18,178.87,GAZP
2022-08-19,177.6,GAZP
2022-08-22,181.7,GAZP
2022-08-23,184.3,GAZP
2022-08-24,182.83,GAZP
2022-08-25,181.9,GAZP
2022-08-26,183.62,GAZP
2022-08-29,190.0,GAZP
2022-08-30,204.0,GAZP
2022-08-31,254.9,GAZP
2022-09-01,249.11,GAZP
2022-09-02,252.8,GAZP
2022-09-05,250.0,GAZP
2022-09-06,246.0,GAZP
2022-09-07,241.55,GAZP
2022-09-08,243.95,GAZP
2022-09-09,245.34,GAZP
2022-09-12,243.3,GAZP
2022-09-13,242.64,GAZP
2022-09-14,243.32,GAZP
2022-09-15,243.68,GAZP
2022-09-16,243.8,GAZP
2022-09-19,244.21,GAZP
2022-09-20,221.15,GAZP
2022-09-21,214.07,GAZP
2022-09-22,231.45,GAZP
2022-09-23,224.84,GAZP
2022-09-26,206.0,GAZP
2022-09-27,217.3,GAZP
2022-09-28,217.38,GAZP
2022-09-29,226.46,GAZP
2022-09-30,217.7,GAZP
2022-10-03,215.83,GAZP
2022-10-04,210.72,GAZP
2022-10-05,209.05,GAZP
2022-10-06,212.86,GAZP
2022-10-07,195.15,GAZP
2022-10-10,163.89,GAZP
2022-10-11,162.89,GAZP
2022-10-12,161.8,GAZP
2022-10-13,160.84,GAZP
2022-10-14,159.6,GAZP
2022-10-17,163.24,GAZP
2022-10-18,160.2,GAZP
2022-10-19,161.29,GAZP
2022-10-20,160.75,GAZP
2022-10-21,166.99,GAZP
2022-10-24,165.47,GAZP
2022-10-25,172.38,GAZP
2022-10-26,171.98,GAZP
2022-10-27,172.47,GAZP
2022-10-28,170.73,GAZP
2022-10-31,170.27,GAZP
2022-11-01,169.92,GAZP
2022-11-02,167.72,GAZP
2022-11-03,169.14,GAZP
2022-11-07,169.85,GAZP
2022-11-08,169.97,GAZP
2022-11-09,167.1,GAZP
2022-11-10,168.9,GAZP
2022-11-11,169.86,GAZP
2022-11-14,169.6,GAZP
2022-11-15,166.25,GAZP
2022-11-16,168.76,GAZP
2022-11-17,168.99,GAZP
2022-11-18,168.79,GAZP
2022-11-21,168.13,GAZP
2022-11-22,168.08,GAZP
2022-11-23,169.15,GAZP
2022-11-24,168.96,GAZP
2022-11-25,169.03,GAZP
2022-11-28,168.1,GAZP
2022-11-29,168.1,GAZP
2022-11-30,167.7,GAZP
2022-12-01,166.98,GAZP
2022-12-02,165.86,GAZP
2022-12-05,165.03,GAZP
2022-12-06,164.3,GAZP
2022-12-07,163.7,GAZP
2022-12-08,163.0,GAZP
2022-12-09,162.75,GAZP
2022-12-12,162.89,GAZP
2022-12-13,162.4,GAZP
2022-12-14,160.74,GAZP
2022-12-15,160.31,GAZP
2022-12-16,160.24,GAZP
2022-12-19,157.61,GAZP
2022-12-20,158.94,GAZP
2022-12-21,157.59,GAZP
2022-12-22,157.95,GAZP
2022-12-23,160.89,GAZP
2022-12-26,162.12,GAZP
2022-12-27,164.07,GAZP
2022-12-28,161.82,GAZP
2022-12-29,162.91,GAZP
2022-12-30,162.56,GAZP
2023-01-03,163.52,GAZP
2023-01-04,162.51,GAZP
2023-01-05,161.2,GAZP
2023-01-06,162.1,GAZP
2023-01-09,162.71,GAZP
2023-01-10,162.1,GAZP
2023-01-11,165.83,GAZP
2023-01-12,164.17,GAZP
2023-01-13,164.56,GAZP
2023-01-16,165.8,GAZP
2023-01-17,162.33,GAZP
2023-01-18,162.18,GAZP
2023-01-19,160.53,GAZP
2023-01-20,158.85,GAZP
2023-01-23,160.06,GAZP
2023-01-24,157.88,GAZP
2023-01-25,158.99,GAZP
2023-01-26,157.58,GAZP
2023-01-27,159.08,GAZP
2023-01-30,158.41,GAZP
2023-01-31,158.1,GAZP
2023-02-01,158.12,GAZP
2023-02-02,158.1,GAZP
2023-02-03,160.87,GAZP
2023-02-06,160.14,GAZP
2023-02-07,159.87,GAZP
2023-02-08,158.18,GAZP
2023-02-09,159.19,GAZP
2023-02-10,158.68,GAZP
2023-02-13,158.01,GAZP
2023-02-14,156.52,GAZP
2023-02-15,153.09,GAZP
2023-02-16,153.56,GAZP
2023-02-17,153.62,GAZP
2023-02-20,153.24,GAZP
2023-02-21,154.97,GAZP
2023-02-22,155.31,GAZP
2023-02-24,154.22,GAZP
2023-02-27,156.34,GAZP
2023-02-28,157.66,GAZP
2023-03-01,164.5,GAZP
2023-03-02,160.9,GAZP
2023-03-03,162.27,GAZP
2023-03-06,163.35,GAZP
2023-03-07,162.57,GAZP
2023-03-09,161.21,GAZP
2023-03-10,160.04,GAZP
2023-03-13,159.03,GAZP
2023-03-14,161.0,GAZP
2023-03-15,159.68,GAZP
2023-03-16,159.71,GAZP
2023-03-17,163.29,GAZP
2023-03-20,175.7,GAZP
2023-03-21,170.55,GAZP
2023-03-22,168.72,GAZP
